producto_id,fecha_transaccion,cantidad,entrada_salida
56,2023-06-13 06:07:10,29.61,0
3,2022-08-30 03:52:59,14.47,1
9,2024-06-30 07:58:20,4.84,1
24,2024-05-15 14:40:06,22.18,0
24,2024-11-22 17:59:19,45.2,1
77,2023-07-18 23:57:25,14.3,1
25,2023-01-03 13:37:47,12.72,1
74,2024-07-21 03:29:49,35.97,1
56,2023-03-09 03:49:02,19.45,0
66,2024-03-15 11:45:00,33.08,0
91,2024-04-08 06:43:33,41.05,1
85,2022-12-05 19:27:28,27.05,1
20,2023-09-14 15:58:23,34.34,1
24,2024-09-23 12:27:11,17.38,0
49,2024-09-12 08:18:35,30.81,0
68,2022-08-24 15:16:39,21.43,1
34,2023-02-12 14:51:41,49.54,1
11,2023-02-07 16:01:21,36.22,0
35,2022-10-14 01:47:42,33.21,0
9,2023-02-11 18:56:59,15.06,1
52,2024-04-09 11:36:46,38.81,1
9,2024-05-03 12:37:52,38.53,0
14,2023-10-17 15:21:03,4.94,0
16,2024-06-17 05:39:38,3.21,1
26,2023-08-02 21:14:14,10.21,0
67,2022-09-22 18:28:45,18.18,1
85,2022-10-22 08:00:01,8.75,1
46,2023-05-23 12:29:44,47.12,1
98,2023-05-20 19:26:45,37.21,1
63,2023-08-11 22:53:17,36.27,1
93,2024-06-16 17:04:16,45.05,1
10,2022-09-19 23:50:31,16.8,0
21,2024-07-12 21:45:04,42.54,0
77,2023-01-06 14:46:28,12.18,1
87,2025-03-26 12:29:15,10.69,0
60,2023-07-19 01:43:11,7.04,1
43,2024-01-28 01:12:36,9.9,0
79,2023-08-28 10:51:04,13.1,1
14,2024-04-20 09:09:37,22.48,1
93,2024-06-30 00:49:23,31.67,0
54,2023-06-15 13:07:14,12.14,1
18,2022-10-16 04:53:59,41.73,1
29,2022-12-26 02:40:36,11.03,1
17,2024-01-21 04:12:24,33.29,0
12,2023-04-23 19:36:33,20.11,1
96,2022-07-11 23:54:47,32.19,1
92,2023-12-17 04:37:12,2.74,1
39,2023-01-06 09:09:41,29.46,1
58,2024-07-10 16:12:17,32.74,0
94,2023-06-13 12:37:39,45.22,0
2,2023-07-10 03:41:27,46.59,0
67,2022-10-19 12:26:14,23.09,1
25,2022-10-28 03:40:07,24.3,0
90,2024-02-21 20:21:30,11.36,1
95,2022-09-14 10:17:00,3.03,1
16,2023-06-27 04:01:32,19.07,1
2,2023-01-14 20:43:33,37.76,1
5,2022-08-16 22:23:33,37.12,1
14,2023-04-08 22:23:43,3.17,1
86,2024-04-16 08:37:20,13.43,0
58,2024-12-06 09:39:37,2.88,1
48,2024-04-19 01:25:08,14.3,0
96,2023-10-28 19:50:22,18.14,1
28,2022-12-26 18:13:37,23.06,1
24,2024-04-17 13:23:14,36.09,1
71,2024-01-16 06:25:20,9.35,0
2,2023-02-28 15:00:16,30.15,0
42,2024-02-25 22:13:52,24.12,1
52,2022-10-16 07:35:52,24.92,1
67,2023-03-05 00:21:35,29.1,0
55,2024-09-05 02:46:52,12.27,1
97,2024-04-16 07:07:16,25.16,0
96,2024-07-26 21:06:07,4.92,0
32,2024-12-07 04:14:51,38.53,0
25,2022-07-28 00:48:46,35.59,1
10,2025-04-30 01:55:23,44.18,0
11,2024-05-20 13:48:27,35.02,1
49,2023-12-10 13:09:35,2.94,1
36,2022-12-12 02:58:27,21.96,1
40,2023-03-16 12:11:45,3.35,1
26,2023-12-24 08:51:31,3.02,1
51,2024-07-25 07:10:07,32.58,0
2,2025-04-28 05:01:12,19.05,1
1,2023-02-24 19:39:19,5.84,0
93,2024-08-09 02:08:46,30.1,0
33,2023-08-26 02:56:15,37.49,1
90,2024-01-13 07:40:06,38.44,0
49,2024-06-12 04:09:54,22.63,0
95,2022-08-04 13:04:52,46.39,1
36,2023-07-21 06:43:31,27.61,0
51,2022-10-01 14:49:55,37.61,1
33,2024-01-11 15:17:52,6.0,1
94,2023-10-14 02:16:30,11.15,0
91,2024-04-08 13:47:53,17.93,1
42,2024-11-30 11:31:40,25.84,0
42,2022-09-22 02:12:05,21.8,1
36,2024-07-23 15:03:55,48.12,1
51,2024-10-21 06:17:35,42.09,1
95,2025-03-23 14:01:07,15.02,1
78,2024-09-21 19:30:38,29.38,0
61,2023-11-07 16:42:21,38.01,0
92,2024-06-09 02:33:36,44.24,0
77,2025-02-26 01:29:49,6.2,1
56,2024-10-21 07:20:04,10.62,0
38,2025-04-26 10:33:05,8.38,1
13,2024-11-25 14:40:03,30.19,0
23,2022-06-11 19:41:09,30.53,1
21,2025-01-03 22:55:19,37.66,0
26,2024-11-14 23:19:02,12.98,0
23,2024-07-30 01:09:40,7.89,0
49,2024-02-22 09:34:26,49.74,0
76,2023-02-27 18:17:53,41.34,0
37,2022-09-01 14:02:32,12.82,0
4,2024-07-16 08:10:28,46.58,1
31,2023-07-11 05:25:14,32.58,0
39,2022-05-28 05:51:41,12.62,1
97,2025-01-15 21:55:12,37.48,1
39,2022-08-28 23:45:58,47.31,0
68,2022-09-09 09:09:20,1.31,0
58,2023-10-23 06:13:10,31.15,1
90,2022-05-31 03:47:11,28.76,0
98,2024-07-25 19:20:06,22.22,1
34,2023-01-11 03:24:08,18.01,1
86,2022-12-08 04:40:00,24.36,0
89,2023-06-22 12:46:37,6.7,1
30,2024-09-03 14:04:11,3.2,0
32,2024-09-03 18:11:12,43.61,0
3,2025-02-01 08:51:21,23.88,1
68,2025-01-02 07:17:00,3.22,0
78,2024-05-02 05:39:08,38.75,0
78,2024-01-16 09:41:55,13.45,0
9,2023-06-19 06:09:48,15.31,0
70,2024-12-22 18:00:04,20.7,1
70,2022-08-17 10:42:30,16.69,0
70,2022-09-09 07:08:15,22.62,0
32,2023-04-10 15:13:21,17.76,1
76,2024-05-26 09:13:44,23.08,1
30,2023-10-24 01:15:36,23.96,0
60,2023-10-04 12:47:28,2.66,0
1,2023-12-30 05:04:02,12.19,0
26,2023-04-28 10:48:16,10.93,0
19,2024-01-14 03:18:52,45.89,1
74,2024-04-01 01:26:51,47.53,0
98,2025-05-14 12:11:02,12.78,1
78,2023-11-28 02:07:27,46.08,0
71,2022-10-08 11:42:12,35.42,0
98,2024-11-07 19:16:09,35.44,0
43,2024-05-24 18:20:23,45.08,0
79,2022-09-24 09:42:28,9.99,0
95,2024-02-22 22:07:24,45.05,1
79,2022-06-02 13:13:45,26.97,1
32,2024-03-29 09:16:20,2.39,0
65,2022-09-17 04:25:29,28.14,1
26,2023-01-26 23:50:10,37.68,0
64,2023-12-28 00:18:29,21.86,1
92,2022-11-22 18:50:30,15.3,0
40,2023-04-10 18:09:31,14.01,1
82,2022-07-04 05:03:48,19.94,1
13,2023-03-11 11:25:10,36.4,0
39,2022-08-08 01:36:55,6.55,1
25,2022-05-31 20:10:03,44.83,0
22,2022-07-20 12:21:37,4.99,0
5,2025-01-23 03:04:29,12.46,0
13,2022-09-03 08:53:46,2.25,0
84,2023-05-21 19:09:03,48.49,0
42,2022-10-19 09:53:53,1.41,0
30,2025-01-04 23:41:06,35.84,1
19,2022-11-13 13:19:39,4.29,1
35,2024-08-11 17:25:02,44.86,0
53,2023-02-06 15:14:52,7.58,0
96,2024-04-20 11:34:32,45.81,0
12,2024-03-20 05:47:31,13.69,0
84,2023-09-08 04:14:24,37.06,1
99,2024-04-03 06:28:21,48.94,0
58,2023-11-08 19:41:35,8.84,1
66,2024-04-23 10:51:09,9.21,0
15,2024-12-16 04:42:06,5.11,1
63,2024-10-09 11:09:18,44.04,1
24,2023-09-15 10:05:20,40.82,0
61,2023-06-25 10:17:37,2.27,0
72,2025-05-04 17:59:04,27.3,1
37,2024-01-25 08:21:50,45.84,1
93,2023-01-14 10:30:28,15.42,0
2,2025-05-12 10:19:40,11.57,0
25,2024-09-28 19:53:47,43.21,0
92,2023-11-28 16:48:53,4.54,0
36,2022-08-05 00:53:05,45.19,0
25,2022-06-19 23:34:12,3.26,1
17,2025-03-19 19:21:58,34.6,1
16,2024-06-03 04:18:47,12.34,1
7,2023-08-09 00:32:03,8.23,0
2,2023-06-01 18:31:50,48.98,1
89,2023-03-31 13:52:11,12.85,0
17,2024-10-02 02:41:20,16.06,1
96,2023-05-03 07:54:30,34.11,1
18,2023-09-26 10:56:33,19.67,1
13,2024-12-17 07:54:19,26.66,1
30,2024-06-29 09:07:57,10.07,0
75,2022-05-30 21:16:04,1.32,0
89,2023-09-19 03:08:45,44.94,0
32,2023-05-06 21:45:13,20.69,0
11,2024-05-01 13:19:24,4.52,0
18,2023-01-13 23:37:15,15.31,0
6,2024-09-03 11:10:51,14.45,1
82,2023-04-10 12:29:33,9.49,1
40,2024-06-03 03:16:03,2.22,0
31,2024-11-13 09:16:12,2.9,1
2,2024-09-22 10:31:41,43.6,0
44,2024-08-08 23:29:04,6.0,1
2,2025-03-07 09:14:21,4.62,1
46,2025-01-11 09:43:17,45.55,0
99,2023-08-29 05:11:18,12.09,0
94,2022-06-23 13:58:33,39.31,1
44,2024-05-08 06:17:55,44.66,1
13,2022-10-04 14:53:10,36.45,1
80,2022-10-27 22:25:43,24.23,1
91,2023-07-05 03:58:14,23.12,0
1,2022-09-26 12:22:56,33.68,0
34,2024-05-20 19:11:04,23.84,0
82,2024-12-15 19:17:33,14.81,0
47,2024-05-11 02:11:28,46.87,0
48,2022-06-21 14:53:09,7.43,1
71,2024-03-09 22:31:33,18.95,0
41,2022-09-21 19:39:01,46.44,1
58,2024-12-05 03:38:52,42.73,1
20,2024-07-17 03:16:54,20.81,1
76,2022-09-19 18:54:16,17.3,0
94,2022-12-03 17:32:30,33.55,0
5,2024-11-18 01:49:48,24.36,1
76,2022-10-25 06:36:02,11.68,1
89,2022-09-07 01:15:04,46.43,0
59,2022-08-21 19:42:30,39.68,1
82,2023-06-19 04:42:38,15.85,0
32,2022-09-15 17:35:52,49.75,0
49,2023-06-06 23:28:37,12.25,0
67,2023-07-18 23:09:10,13.94,0
43,2024-02-20 21:24:04,36.21,0
25,2024-08-26 05:47:51,39.23,0
75,2022-12-03 11:55:14,14.16,1
63,2024-10-14 11:09:43,22.97,1
49,2025-03-10 20:51:32,22.41,1
90,2025-03-01 05:05:46,25.62,1
62,2023-05-21 23:52:16,30.22,1
35,2023-12-22 13:42:51,1.48,1
50,2025-03-22 10:55:45,21.81,0
33,2024-06-14 02:41:14,17.68,0
98,2022-11-18 20:26:20,18.25,0
9,2023-04-09 12:55:39,41.15,0
63,2024-12-31 22:06:20,43.03,1
14,2025-01-14 04:50:29,45.42,1
19,2022-10-11 12:04:45,22.45,0
54,2024-06-13 16:21:02,24.17,0
67,2024-09-04 08:26:43,49.4,1
53,2024-02-26 16:50:05,40.29,1
57,2023-07-18 23:14:52,23.81,0
27,2023-02-02 03:18:38,3.87,0
54,2025-01-27 17:50:09,30.61,0
70,2025-03-18 09:17:55,10.02,0
10,2024-06-13 03:08:41,6.98,1
17,2025-04-11 23:11:32,14.22,1
97,2023-04-25 21:16:31,15.31,0
100,2024-09-30 19:42:26,28.68,0
59,2023-12-09 22:42:39,15.11,0
56,2024-06-02 09:08:25,9.41,1
3,2022-10-18 23:54:44,22.03,0
25,2024-02-11 09:42:50,30.7,1
8,2024-09-11 05:07:55,39.19,0
10,2024-07-19 04:43:27,46.84,1
87,2023-02-01 05:54:01,3.68,1
4,2024-04-14 15:47:29,47.79,0
82,2025-02-23 20:40:19,43.14,1
98,2023-03-11 06:40:04,41.72,0
62,2022-12-10 21:59:44,48.3,1
91,2023-12-26 05:48:44,16.81,1
64,2023-04-17 22:05:53,24.64,1
29,2023-11-26 14:46:30,44.2,1
14,2022-11-29 17:06:51,24.65,1
96,2023-06-17 02:55:56,49.72,0
1,2024-05-25 08:16:10,12.28,0
35,2025-05-12 20:16:51,49.11,1
77,2025-01-04 07:03:27,6.72,1
77,2025-01-09 09:41:50,48.78,1
66,2023-11-18 20:56:55,49.46,1
54,2023-02-15 21:01:09,5.23,0
55,2024-08-01 22:45:04,16.78,0
44,2023-09-12 23:16:03,37.36,0
3,2024-12-02 05:32:31,11.74,0
80,2024-03-10 17:04:27,20.49,1
60,2023-08-21 01:01:44,31.72,0
76,2024-10-23 11:15:49,26.26,0
58,2024-09-17 14:57:40,38.93,1
89,2022-09-17 06:20:10,5.83,1
94,2025-01-26 14:18:45,3.62,1
69,2023-04-25 18:14:24,38.51,0
50,2022-11-06 20:38:31,36.47,0
3,2024-04-09 02:38:39,46.17,0
48,2024-02-14 08:38:45,46.41,0
9,2022-12-21 10:50:18,16.11,0
65,2023-09-17 03:21:40,22.65,1
91,2025-01-28 16:36:45,34.41,1
77,2024-04-15 14:42:18,27.88,1
34,2024-07-27 05:52:44,49.27,0
55,2024-01-02 20:49:08,16.96,1
94,2022-09-28 04:39:06,26.59,0
36,2024-09-12 17:04:37,29.22,0
74,2023-10-08 01:50:26,28.82,0
24,2023-11-09 18:53:49,45.01,1
35,2022-08-08 23:34:56,38.94,0
86,2023-01-22 16:51:22,44.58,1
48,2023-07-17 19:10:37,16.44,0
3,2025-03-02 17:10:58,18.8,0
86,2023-03-17 16:25:22,47.92,0
22,2023-03-05 21:50:40,8.7,1
43,2022-05-31 03:26:13,29.39,0
33,2022-09-06 22:23:44,9.09,0
61,2022-08-06 08:06:55,36.54,1
61,2022-08-31 17:28:25,18.95,0
75,2025-02-03 22:53:56,23.22,1
1,2025-03-04 00:36:57,44.96,1
87,2024-01-30 23:28:27,47.98,1
46,2022-10-31 22:15:03,27.65,1
61,2023-08-24 19:04:23,37.98,0
96,2024-01-27 23:00:59,49.26,1
13,2023-12-30 01:09:17,15.73,1
28,2024-02-02 09:38:29,4.14,1
44,2025-02-22 22:50:22,7.77,1
1,2024-06-01 21:28:10,18.12,0
65,2024-07-11 11:06:11,40.85,1
95,2024-07-15 09:20:49,49.89,0
22,2024-05-12 11:10:05,14.72,0
2,2025-02-14 13:58:24,43.51,1
91,2024-07-16 14:16:48,29.03,0
48,2022-11-04 05:22:34,9.12,0
91,2025-03-31 06:25:27,30.03,0
65,2024-08-05 05:32:56,14.3,0
77,2025-04-20 17:01:23,42.11,1
67,2022-08-30 22:36:03,12.33,1
26,2022-08-17 14:58:47,40.43,0
69,2022-05-31 20:23:19,28.1,0
52,2024-06-03 13:52:50,11.27,0
28,2022-06-21 08:11:52,47.5,1
95,2023-10-16 18:22:21,41.79,0
13,2024-11-01 18:21:23,30.99,0
17,2023-05-05 21:51:20,17.6,0
68,2022-06-09 19:28:46,33.29,0
99,2024-08-18 14:12:12,43.62,0
47,2022-09-30 21:18:25,21.02,0
23,2024-01-31 06:35:49,6.33,0
4,2023-07-16 03:44:09,32.39,1
37,2024-04-23 02:38:38,31.41,0
20,2024-11-05 17:31:25,30.53,0
49,2022-11-20 13:18:17,14.24,1
11,2025-01-01 07:55:29,7.53,1
12,2022-08-23 10:01:39,15.33,0
76,2025-04-02 02:06:56,40.28,0
32,2025-03-10 10:08:16,33.68,0
8,2024-02-13 06:46:31,6.58,0
29,2023-07-30 12:21:05,33.72,0
65,2025-01-21 18:25:06,21.22,0
93,2025-02-21 02:03:42,23.62,0
76,2023-07-07 00:39:14,30.89,0
26,2025-03-11 19:33:11,23.55,0
13,2023-07-22 11:22:29,39.37,0
81,2024-03-06 08:28:06,4.74,0
7,2022-10-05 21:44:50,44.88,0
52,2023-06-16 16:28:28,46.26,0
83,2024-11-06 23:02:58,9.08,1
20,2025-01-15 05:03:26,41.83,0
96,2024-06-08 05:42:11,19.56,1
31,2025-05-08 10:18:45,45.15,0
35,2023-01-04 03:10:15,19.37,0
53,2025-04-02 01:58:38,43.86,1
64,2023-01-10 21:33:59,13.57,0
16,2024-05-02 17:18:55,6.58,0
20,2024-10-02 05:03:45,29.11,0
59,2025-03-30 16:40:29,47.6,1
21,2023-10-10 14:00:29,9.94,0
62,2025-04-13 08:09:20,32.05,1
74,2023-04-13 15:24:01,37.6,0
40,2023-09-25 09:37:13,20.13,1
55,2023-08-07 23:20:52,34.58,0
21,2024-02-04 12:01:55,7.46,1
98,2025-01-01 20:14:53,18.32,0
4,2024-02-28 14:52:04,48.94,1
60,2023-04-15 12:02:35,22.2,0
36,2024-11-09 20:52:28,24.26,1
60,2024-11-19 04:48:27,34.83,1
70,2024-06-17 05:51:17,12.26,1
20,2022-09-07 10:37:34,15.97,1
20,2024-08-18 13:13:47,45.93,1
74,2022-07-06 06:52:38,17.36,0
48,2024-03-05 03:07:53,19.34,0
92,2024-06-07 04:21:00,16.31,0
31,2023-07-11 13:13:54,34.31,0
30,2024-11-25 10:19:59,34.61,0
76,2025-04-28 17:53:26,9.87,1
31,2023-11-06 15:59:23,36.86,0
65,2024-08-09 14:20:29,8.9,0
71,2024-02-25 08:29:16,38.7,1
57,2023-10-27 12:38:59,39.43,0
95,2024-08-11 07:37:05,40.04,1
8,2023-12-19 11:31:37,31.16,1
78,2024-11-05 01:54:28,49.53,1
9,2023-12-31 21:13:02,22.1,1
99,2022-10-22 22:10:03,49.81,1
8,2023-09-30 13:02:03,25.73,1
64,2022-11-06 04:23:40,48.26,0
22,2023-11-18 23:26:57,44.66,1
76,2024-12-29 09:16:42,8.42,0
75,2022-10-31 18:29:24,34.41,1
30,2022-05-19 05:33:22,8.53,0
67,2024-11-10 18:16:42,46.91,0
67,2024-10-15 06:06:54,43.23,1
77,2025-05-01 09:40:43,45.98,0
98,2023-08-07 10:45:35,25.62,1
51,2024-05-03 17:45:29,12.95,0
49,2022-08-25 03:37:48,35.92,1
90,2024-11-10 10:28:02,46.91,0
27,2023-10-29 22:14:20,11.97,1
78,2025-02-11 19:44:55,11.93,0
96,2023-08-18 08:00:45,12.79,1
72,2022-05-17 04:35:52,39.72,0
59,2024-11-19 09:14:58,4.09,1
82,2022-09-04 03:59:45,10.96,0
22,2024-04-01 21:22:23,29.28,1
96,2023-07-01 19:23:49,8.45,0
44,2023-11-26 08:52:58,3.78,0
93,2024-07-23 20:25:15,25.26,1
92,2023-09-23 18:55:53,13.09,0
71,2023-09-10 17:28:04,18.67,0
2,2025-02-14 04:25:25,16.57,1
8,2023-03-23 11:40:29,15.66,1
67,2024-06-06 22:03:07,19.98,1
10,2023-06-06 03:16:12,25.23,0
53,2024-08-04 09:02:01,44.32,0
7,2023-08-28 08:30:47,20.64,1
97,2024-12-12 20:10:45,25.86,1
23,2023-03-24 08:01:51,21.3,0
64,2025-03-31 13:45:31,36.81,1
35,2023-03-30 22:53:58,42.44,1
26,2023-03-14 23:22:50,42.66,0
43,2023-04-15 13:23:45,47.83,0
22,2023-08-30 02:29:39,17.71,1
11,2025-03-04 12:11:10,26.91,1
68,2024-03-05 12:23:33,29.2,1
40,2022-10-31 05:40:54,46.49,1
44,2022-09-06 00:59:45,22.79,0
9,2023-11-22 02:12:24,36.25,0
36,2024-06-21 21:07:11,35.25,1
99,2023-10-23 14:38:45,10.98,0
63,2024-11-03 18:41:12,9.66,1
67,2024-12-21 14:54:56,28.76,0
24,2023-11-26 10:27:29,6.15,1
4,2024-12-15 20:18:43,7.62,1
33,2024-05-14 11:40:31,30.41,1
62,2023-11-24 06:38:22,38.94,0
4,2023-07-09 05:42:59,28.95,1
76,2025-03-29 11:40:05,8.84,1
60,2024-07-31 09:38:19,33.4,1
94,2024-06-23 15:56:35,5.43,0
58,2022-07-27 20:15:47,28.1,0
91,2024-07-04 06:28:09,20.81,1
8,2024-09-24 03:55:54,31.03,1
31,2023-02-04 10:28:26,45.71,0
31,2023-05-23 07:31:31,13.08,1
41,2024-02-22 07:16:15,36.99,0
33,2022-08-26 13:05:44,33.93,1
2,2023-06-02 19:14:33,33.08,1
10,2025-03-10 04:19:38,23.51,0
21,2024-02-23 05:36:58,37.66,0
44,2024-01-13 02:01:32,5.6,1
4,2024-07-09 01:59:28,7.02,0
62,2024-09-23 21:00:28,23.38,1
27,2024-02-02 17:52:44,8.55,1
73,2025-03-01 10:22:11,24.85,1
59,2022-09-05 21:08:21,2.89,1
77,2023-02-05 06:49:53,49.85,0
93,2023-09-28 06:59:53,10.05,1
80,2024-02-07 15:01:53,1.7,1
9,2024-10-20 07:28:21,29.78,1
82,2022-07-03 01:57:02,25.94,0
16,2022-05-25 19:21:28,3.26,0
4,2024-03-25 19:31:38,35.28,0
67,2023-02-28 15:46:10,5.1,1
79,2022-11-26 13:51:11,37.84,1
27,2024-09-22 05:04:20,34.55,1
57,2022-09-18 23:53:33,15.14,1
4,2023-03-12 00:07:50,16.5,0
92,2025-04-25 19:36:28,17.25,0
63,2024-12-21 03:42:00,34.62,1
10,2024-10-03 05:29:53,48.39,0
82,2025-02-05 19:15:36,7.64,1
82,2025-03-22 19:48:34,41.0,0
10,2024-03-31 23:54:59,28.76,1
33,2025-04-10 11:52:19,49.43,1
97,2024-03-26 23:19:30,30.12,1
22,2024-07-28 21:37:37,34.6,1
84,2023-09-23 22:31:50,15.53,0
100,2025-05-04 09:16:25,35.49,1
97,2022-09-02 13:04:19,35.37,1
99,2023-12-23 06:00:14,46.07,1
83,2025-02-07 08:15:38,31.72,1
27,2023-07-28 19:07:51,44.8,1
61,2022-05-30 03:37:24,7.57,0
66,2024-08-26 10:21:23,5.09,1
22,2025-05-05 12:25:09,1.97,1
33,2023-11-16 21:56:41,49.48,0
27,2022-11-10 22:04:21,9.51,1
4,2023-09-10 09:05:58,15.22,0
59,2024-05-12 06:44:12,31.5,1
82,2025-02-13 00:36:54,6.06,0
96,2024-12-22 06:24:45,33.0,1
28,2023-01-18 15:19:57,41.34,1
17,2023-05-15 16:22:44,48.81,0
60,2024-03-08 01:00:16,40.39,1
99,2023-08-24 12:16:38,21.43,0
69,2024-05-30 00:30:38,13.07,1
28,2023-12-14 01:11:35,31.37,0
85,2024-12-27 19:25:57,6.71,1
87,2024-09-27 21:24:48,3.42,0
14,2022-12-14 10:33:07,29.96,0
49,2022-09-11 20:23:25,9.9,0
90,2022-11-13 14:07:17,22.56,1
61,2023-08-15 15:36:33,7.79,1
92,2024-01-07 23:14:51,24.69,1
98,2024-09-06 05:34:45,31.03,0
38,2024-02-05 06:26:20,45.89,1
33,2022-11-29 10:20:14,3.87,1
90,2022-10-29 11:42:08,40.11,1
44,2022-07-21 12:15:02,28.21,1
19,2022-11-02 02:43:52,10.98,0
57,2022-11-22 13:14:32,30.08,0
80,2024-05-01 15:57:17,9.32,0
3,2023-08-26 19:00:44,10.19,1
57,2024-06-30 03:31:56,25.69,1
35,2024-12-04 23:51:22,21.29,1
75,2023-01-22 08:53:48,8.82,0
16,2024-03-27 13:35:07,39.78,0
14,2024-04-03 19:34:43,43.21,1
99,2025-03-01 00:55:11,5.35,0
27,2025-04-17 07:54:14,2.37,0
61,2024-05-12 18:19:57,38.8,0
5,2024-05-12 16:04:43,25.72,1
37,2023-12-19 22:33:31,43.06,0
36,2023-05-24 08:17:55,1.89,1
22,2022-12-05 07:16:03,10.11,0
22,2024-05-12 06:51:20,13.15,1
89,2023-04-30 03:35:29,25.16,0
66,2022-07-05 13:47:12,16.63,1
9,2023-01-04 08:27:29,49.04,1
68,2024-05-14 11:21:51,47.22,0
90,2024-03-01 18:23:59,37.79,1
47,2025-03-04 08:57:33,7.46,0
92,2023-02-24 10:18:31,7.9,0
53,2024-08-22 16:46:06,12.83,0
14,2023-08-13 09:52:14,6.39,1
58,2023-05-18 11:33:06,28.5,0
7,2024-09-24 23:07:26,3.0,1
51,2024-07-20 01:07:42,48.49,0
16,2022-06-25 14:33:02,1.43,1
73,2023-06-01 15:29:52,2.69,1
72,2023-05-14 14:38:56,7.88,0
1,2023-01-19 16:10:35,41.95,1
89,2023-11-14 22:54:59,38.35,0
35,2023-05-30 17:05:27,34.48,0
89,2023-11-22 07:27:58,46.52,0
61,2023-08-07 12:20:38,16.85,0
28,2024-02-24 08:06:56,21.28,0
85,2022-06-22 20:45:40,30.54,1
58,2024-01-15 07:47:08,45.25,0
16,2023-08-21 10:50:43,32.37,1
42,2023-10-22 20:20:47,12.14,1
85,2025-03-09 06:16:48,40.6,0
70,2025-02-16 00:29:49,31.61,1
26,2022-06-02 07:20:25,19.83,1
3,2023-03-27 16:28:39,7.6,1
44,2023-09-25 01:16:13,42.95,0
78,2023-01-12 14:23:40,32.18,0
21,2024-07-06 20:20:54,20.62,1
49,2023-07-08 08:17:25,3.02,1
87,2024-12-08 21:55:48,32.26,1
16,2024-08-27 14:56:10,5.29,0
10,2023-02-05 04:56:07,2.58,1
85,2024-04-28 08:04:15,21.17,0
28,2024-12-10 17:43:50,17.06,1
79,2024-01-01 10:05:22,14.02,1
82,2023-05-04 01:56:31,46.05,0
94,2024-06-03 15:28:59,44.97,0
22,2025-04-04 20:15:55,32.76,1
86,2023-04-17 19:10:43,7.49,1
90,2023-05-12 08:49:24,8.47,0
72,2023-12-19 10:56:14,29.88,0
1,2025-03-07 09:46:02,9.4,1
3,2023-12-17 04:57:34,21.35,0
11,2024-05-20 20:36:07,37.58,0
57,2024-12-19 12:00:11,30.61,0
29,2023-08-04 08:42:50,47.95,1
11,2022-11-01 16:42:42,47.34,1
14,2023-08-11 10:45:00,25.5,0
82,2024-04-03 12:38:00,9.53,0
36,2022-12-20 18:05:34,5.0,0
10,2023-02-27 09:11:30,3.3,0
45,2023-09-10 06:31:55,41.15,0
5,2024-12-25 06:45:07,13.43,1
86,2023-07-08 04:04:47,8.54,1
71,2024-01-11 10:16:16,13.35,1
76,2022-07-08 20:52:39,21.64,1
33,2024-04-13 13:09:30,6.24,1
99,2022-11-06 15:17:52,21.94,0
42,2022-11-07 10:46:58,20.72,1
22,2024-05-02 15:11:25,44.6,0
79,2024-06-07 23:31:56,1.95,0
35,2022-07-15 23:31:54,24.3,1
58,2025-04-14 11:23:41,41.36,1
31,2022-06-12 06:20:46,43.93,1
39,2023-02-09 13:25:33,40.47,1
68,2023-03-30 08:16:11,21.76,0
53,2024-11-11 15:49:14,3.88,0
73,2024-01-17 22:55:15,28.61,1
81,2024-09-15 03:30:04,4.54,0
50,2022-06-21 12:28:10,5.75,1
100,2022-12-31 00:39:15,10.13,1
32,2025-04-01 17:08:19,9.83,0
87,2025-05-10 19:09:25,28.17,0
10,2024-04-25 05:27:36,46.31,1
99,2022-09-12 20:08:46,37.39,0
78,2024-10-16 14:37:52,4.2,0
60,2022-08-14 01:18:52,49.62,0
16,2023-10-21 21:38:40,2.95,0
5,2022-06-20 16:34:11,5.78,1
54,2023-07-09 15:10:11,12.75,1
48,2023-05-15 19:46:35,10.3,0
47,2023-05-16 00:23:45,45.44,0
77,2023-03-14 12:38:26,27.85,0
81,2023-07-09 18:40:10,26.85,1
100,2025-01-04 20:47:15,17.36,1
78,2023-12-01 22:26:48,40.43,1
82,2024-12-19 04:38:02,26.75,1
7,2023-12-24 08:25:15,39.69,1
58,2024-04-14 17:49:39,1.83,1
78,2024-10-28 13:54:26,6.54,0
15,2024-11-23 23:39:48,44.22,0
84,2024-09-11 12:06:50,13.1,0
81,2023-03-19 09:39:49,27.55,0
63,2024-03-14 15:38:42,23.74,1
52,2023-02-16 10:47:28,29.32,1
2,2023-02-03 15:51:00,23.63,1
80,2022-08-19 11:58:52,9.36,0
77,2023-09-28 01:39:39,15.56,0
28,2023-08-17 19:32:13,27.42,1
82,2024-01-17 01:26:59,11.59,0
2,2022-10-26 11:18:57,25.61,0
3,2025-02-07 20:51:23,43.12,1
10,2023-12-06 22:44:40,40.08,1
59,2025-02-16 01:00:16,29.1,1
77,2025-04-16 03:00:37,16.85,1
33,2022-08-29 18:30:06,21.79,1
36,2025-01-19 10:40:15,3.68,0
62,2022-08-27 18:04:31,45.9,1
68,2024-08-10 07:01:50,20.08,0
59,2023-10-07 00:49:08,27.81,0
2,2024-06-13 19:43:44,37.63,0
88,2023-07-15 22:36:27,44.08,1
74,2025-04-23 17:51:21,30.01,1
22,2023-11-29 10:18:35,1.12,1
